person_age,person_income,ownership,employee_length,loan_purpose,loan_grade,loan_nominal,loan_rate,loan_status,loan_percent_income,default_before,credit_years,income_by_year,nominal_loan
24,91800,RENT,5,MEDICAL,D,25000,15.33,1,0.23,Y,2,183600000,25000000
21,15600,OWN,5,VENTURE,A,1000,7.29,0,0.06,N,4,31200000,1000000
26,108000,RENT,2,PERSONAL,D,25000,15.05,1,0.23,N,3,216000000,25000000
26,129996,RENT,6,PERSONAL,B,25000,10.75,0,0.19,N,3,259992000,25000000
23,130000,RENT,4,EDUCATION,D,25000,16.02,0,0.19,Y,2,260000000,25000000
23,130000,RENT,7,VENTURE,B,25000,11.49,0,0.19,N,4,260000000,25000000
25,170000,OWN,4,EDUCATION,B,20000,12.53,0,0.12,N,4,340000000,20000000
26,170000,MORTGAGE,0,VENTURE,C,12000,13.57,0,0.07,Y,2,340000000,12000000
22,169000,RENT,1,PERSONAL,B,14000,11.14,0,0.08,N,3,338000000,14000000
26,168750,RENT,10,MEDICAL,C,24250,12.87,0,0.14,Y,3,337500000,24250000
23,168600,RENT,3,EDUCATION,B,20000,11.58,0,0.12,N,3,337200000,20000000
24,168288,RENT,5,HOMEIMPROVEMENT,B,1800,11.12,0,0.01,N,3,336576000,1800000
25,168000,MORTGAGE,2,PERSONAL,B,35000,10.65,0,0.21,N,2,336000000,35000000
24,133300,RENT,6,DEBTCONSOLIDATION,B,25000,10.37,0,0.19,N,2,266600000,25000000
24,15600,OWN,5,HOMEIMPROVEMENT,A,3300,6.39,1,0.21,N,4,31200000,3300000
24,134000,RENT,8,PERSONAL,D,25000,16.07,0,0.19,Y,3,268000000,25000000
25,134000,RENT,7,MEDICAL,B,25000,10.62,0,0.19,N,2,268000000,25000000
25,15600,OWN,0,VENTURE,F,3200,18.09,1,0.21,N,2,31200000,3200000
25,135000,RENT,5,EDUCATION,B,25000,11.36,0,0.19,N,4,270000000,25000000
26,135660,RENT,10,DEBTCONSOLIDATION,B,25000,12.53,0,0.18,N,4,271320000,25000000
25,145000,RENT,0,EDUCATION,B,25000,9.99,0,0.17,N,4,290000000,25000000
23,150000,RENT,4,EDUCATION,B,25000,10.36,0,0.17,N,3,300000000,25000000
23,165000,MORTGAGE,3,EDUCATION,A,9600,5.99,0,0.06,N,3,330000000,9600000
22,153000,MORTGAGE,5,DEBTCONSOLIDATION,D,24000,15.62,1,0.16,Y,2,306000000,24000000
24,165000,MORTGAGE,5,PERSONAL,B,20000,10.37,0,0.12,N,4,330000000,20000000
25,165000,MORTGAGE,0,HOMEIMPROVEMENT,F,25000,19.74,0,0.15,N,4,330000000,25000000
21,165000,MORTGAGE,5,EDUCATION,A,20000,6.91,0,0.12,N,4,330000000,20000000
23,16000,OWN,7,MEDICAL,A,6000,7.9,1,0.38,N,2,32000000,6000000
23,16000,MORTGAGE,3,DEBTCONSOLIDATION,C,2275,13.06,0,0.14,Y,4,32000000,2275000
23,16000,OWN,7,PERSONAL,A,2000,6.39,0,0.13,N,3,32000000,2000000
23,148000,RENT,1,DEBTCONSOLIDATION,E,25000,14.93,1,0.17,N,3,296000000,25000000
23,16000,MORTGAGE,1,MEDICAL,C,5600,12.84,1,0.35,N,4,32000000,5600000
24,16020,OWN,3,VENTURE,E,3625,17.14,1,0.23,Y,2,32040000,3625000
22,16094,MORTGAGE,2,VENTURE,A,5500,7.14,1,0.34,N,3,32188000,5500000
25,175000,RENT,2,PERSONAL,A,25000,8.9,0,0.14,N,2,350000000,25000000
22,16200,OWN,6,PERSONAL,B,2000,12.42,0,0.12,N,3,32400000,2000000
24,185000,RENT,7,HOMEIMPROVEMENT,C,25000,12.68,0,0.14,Y,2,370000000,25000000
25,162000,RENT,9,PERSONAL,C,25000,11.03,0,0.15,N,2,324000000,25000000
26,161000,RENT,10,VENTURE,A,30000,7.9,0,0.19,N,4,322000000,30000000
22,160000,MORTGAGE,0,MEDICAL,B,35000,10.65,0,0.22,N,4,320000000,35000000
25,225000,RENT,5,VENTURE,B,25000,11.86,0,0.11,N,4,450000000,25000000
25,16400,OWN,1,PERSONAL,A,5000,8.94,1,0.3,N,4,32800000,5000000
23,16500,OWN,6,VENTURE,B,4375,9.63,1,0.27,N,4,33000000,4375000
25,49500,RENT,6,PERSONAL,C,24750,14.22,1,0.5,N,3,99000000,24750000
23,60000,RENT,4,DEBTCONSOLIDATION,B,24750,9.33,1,0.41,N,3,120000000,24750000
24,84200,RENT,8,MEDICAL,C,24500,13.85,0,0.29,N,4,168400000,24500000
22,16800,MORTGAGE,5,EDUCATION,B,2000,10.65,0,0.12,N,2,33600000,2000000
24,92000,RENT,8,MEDICAL,B,24500,11.46,0,0.27,N,4,184000000,24500000
23,160000,MORTGAGE,5,PERSONAL,A,35000,7.66,0,0.22,N,2,320000000,35000000
24,160000,MORTGAGE,9,VENTURE,E,12000,16.77,0,0.07,N,4,320000000,12000000
25,160000,MORTGAGE,1,PERSONAL,B,12000,9.63,0,0.07,N,4,320000000,12000000
26,160000,RENT,6,PERSONAL,C,25000,12.23,0,0.16,Y,4,320000000,25000000
25,125800,MORTGAGE,0,MEDICAL,D,10000,14.09,1,0.07,N,4,251600000,10000000
25,54000,RENT,2,PERSONAL,C,24250,13.98,1,0.45,N,4,108000000,24250000
23,62500,RENT,1,EDUCATION,B,24250,10.62,1,0.39,N,4,125000000,24250000
25,68400,RENT,9,PERSONAL,E,24250,17.56,1,0.35,N,4,136800000,24250000
26,56045,RENT,1,MEDICAL,D,24250,14.96,1,0.37,N,2,112090000,24250000
22,74000,RENT,7,DEBTCONSOLIDATION,D,24250,15.65,1,0.33,Y,2,148000000,24250000
24,65453,RENT,9,MEDICAL,D,24250,15.7,1,0.31,N,2,130906000,24250000
24,89908,RENT,1,VENTURE,B,24250,12.53,0,0.27,N,3,179816000,24250000
26,78000,RENT,0,HOMEIMPROVEMENT,E,24250,17.56,1,0.31,Y,3,156000000,24250000
23,100000,RENT,0,PERSONAL,C,24250,12.87,0,0.24,Y,2,200000000,24250000
23,103000,RENT,6,PERSONAL,D,24250,15.7,0,0.24,N,2,206000000,24250000
25,160000,OWN,5,VENTURE,B,15000,11.14,0,0.09,N,4,320000000,15000000
24,160000,MORTGAGE,3,VENTURE,D,20000,16,0,0.13,N,3,320000000,20000000
23,160000,MORTGAGE,2,EDUCATION,D,25000,15.65,0,0.16,Y,2,320000000,25000000
21,160000,MORTGAGE,3,VENTURE,D,15250,15.31,0,0.1,Y,4,320000000,15250000
25,160000,MORTGAGE,3,VENTURE,C,20000,13.47,0,0.13,Y,2,320000000,20000000
22,16800,MORTGAGE,0,HOMEIMPROVEMENT,C,4750,13.85,1,0.28,Y,2,33600000,4750000
21,16800,MORTGAGE,0,VENTURE,B,6000,10.39,1,0.36,N,4,33600000,6000000
25,115200,RENT,0,HOMEIMPROVEMENT,B,24250,11.36,0,0.21,N,2,230400000,24250000
23,144000,RENT,0,EDUCATION,B,24250,11.83,0,0.17,N,3,288000000,24250000
23,287000,RENT,3,EDUCATION,B,24250,12.53,0,0.08,N,3,574000000,24250000
22,108000,RENT,1,HOMEIMPROVEMENT,D,24150,14.96,1,0.22,Y,3,216000000,24150000
22,43000,RENT,7,DEBTCONSOLIDATION,C,24000,13.85,1,0.56,Y,3,86000000,24000000
23,47004,RENT,1,VENTURE,B,24000,11.58,1,0.51,N,4,94008000,24000000
24,48000,RENT,4,VENTURE,D,24000,16.29,1,0.5,Y,2,96000000,24000000
21,44964,RENT,2,EDUCATION,D,24000,16.29,1,0.53,Y,2,89928000,24000000
24,47000,RENT,3,PERSONAL,F,24000,17.8,1,0.51,N,2,94000000,24000000
22,17400,MORTGAGE,6,VENTURE,B,1000,11.36,0,0.06,N,2,34800000,1000000
22,49000,RENT,2,MEDICAL,E,24000,17.56,1,0.49,N,4,98000000,24000000
26,60000,RENT,0,PERSONAL,A,24000,7.9,1,0.4,N,4,120000000,24000000
25,60000,RENT,3,PERSONAL,B,24000,10.99,1,0.4,N,4,120000000,24000000
22,60000,RENT,0,PERSONAL,A,24000,7.29,1,0.4,N,3,120000000,24000000
21,60000,RENT,5,MEDICAL,B,24000,10.75,1,0.4,N,2,120000000,24000000
26,62004,RENT,9,DEBTCONSOLIDATION,A,24000,7.9,1,0.39,N,3,124008000,24000000
22,62400,RENT,3,EDUCATION,D,24000,14.84,1,0.38,N,2,124800000,24000000
23,59000,RENT,5,DEBTCONSOLIDATION,E,24000,19.69,1,0.41,Y,2,118000000,24000000
24,60000,RENT,0,VENTURE,D,24000,14.96,1,0.4,N,4,120000000,24000000
25,66143,RENT,9,EDUCATION,A,24000,6.99,1,0.36,N,3,132286000,24000000
22,62250,RENT,3,PERSONAL,E,24000,16.45,1,0.39,Y,4,124500000,24000000
24,70000,RENT,8,EDUCATION,B,24000,10.99,1,0.34,N,4,140000000,24000000
23,74000,RENT,7,DEBTCONSOLIDATION,B,24000,10.99,1,0.32,N,2,148000000,24000000
22,18000,OWN,3,PERSONAL,A,3000,7.9,1,0.17,N,4,36000000,3000000
22,75000,RENT,6,EDUCATION,B,24000,12.69,1,0.32,N,4,150000000,24000000
24,75000,RENT,9,MEDICAL,B,24000,10.37,1,0.32,N,3,150000000,24000000
26,69000,RENT,0,DEBTCONSOLIDATION,F,24000,15.83,1,0.35,N,3,138000000,24000000
23,78000,RENT,4,PERSONAL,C,24000,13.92,1,0.31,N,3,156000000,24000000
24,80000,RENT,2,MEDICAL,B,24000,10.25,0,0.3,N,2,160000000,24000000
22,18000,OWN,1,HOMEIMPROVEMENT,A,3500,7.49,1,0.19,N,4,36000000,3500000
23,18000,OWN,3,EDUCATION,A,4000,5.99,1,0.22,N,2,36000000,4000000
23,74700,RENT,6,PERSONAL,D,24000,12.92,1,0.32,N,2,149400000,24000000
26,88596,RENT,3,PERSONAL,B,24000,11.58,0,0.27,N,3,177192000,24000000
25,95000,RENT,4,EDUCATION,A,24000,8.9,0,0.25,N,2,190000000,24000000
22,83000,RENT,6,DEBTCONSOLIDATION,E,24000,19.69,1,0.29,N,3,166000000,24000000
25,95000,RENT,9,VENTURE,A,24000,6.54,0,0.25,N,4,190000000,24000000
21,18000,OWN,3,HOMEIMPROVEMENT,D,4900,14.54,1,0.27,Y,4,36000000,4900000
26,100000,RENT,5,PERSONAL,C,24000,12.73,0,0.24,N,4,200000000,24000000
24,110000,RENT,7,VENTURE,D,24000,15.62,0,0.22,N,4,220000000,24000000
24,18000,OWN,0,HOMEIMPROVEMENT,A,6250,6.54,1,0.35,N,4,36000000,6250000
26,103872,RENT,6,DEBTCONSOLIDATION,G,24000,20.03,1,0.23,N,4,207744000,24000000
22,120000,RENT,4,EDUCATION,B,24000,9.91,0,0.2,N,4,240000000,24000000
24,120000,RENT,1,VENTURE,B,24000,12.69,0,0.2,N,4,240000000,24000000
26,108000,RENT,9,EDUCATION,G,24000,20.16,1,0.22,N,3,216000000,24000000
24,124080,RENT,4,PERSONAL,D,24000,16.49,0,0.19,Y,4,248160000,24000000
23,18000,MORTGAGE,1,MEDICAL,D,2500,15.95,1,0.14,N,2,36000000,2500000
24,130000,RENT,7,DEBTCONSOLIDATION,B,24000,11.49,0,0.18,N,3,260000000,24000000
25,135000,RENT,8,PERSONAL,B,24000,10.99,0,0.18,N,2,270000000,24000000
24,135000,RENT,4,HOMEIMPROVEMENT,C,24000,13.79,0,0.18,N,2,270000000,24000000
23,114750,RENT,2,MEDICAL,G,24000,20.03,1,0.18,Y,3,229500000,24000000
23,150000,RENT,0,EDUCATION,A,24000,7.49,0,0.16,N,4,300000000,24000000
23,138000,RENT,7,DEBTCONSOLIDATION,D,24000,16,1,0.17,Y,2,276000000,24000000
24,18000,OWN,6,PERSONAL,A,13000,7.88,1,0.72,N,3,36000000,13000000
21,18000,OWN,0,VENTURE,B,6250,10.62,1,0.35,N,4,36000000,6250000
26,155000,RENT,7,DEBTCONSOLIDATION,B,24000,10.99,0,0.15,N,4,310000000,24000000
26,148000,RENT,1,EDUCATION,F,24000,18.3,1,0.16,N,2,296000000,24000000
21,18000,OWN,1,PERSONAL,B,2500,11.36,0,0.14,N,3,36000000,2500000
23,120000,RENT,4,MEDICAL,C,23750,13.47,0,0.2,N,2,240000000,23750000
24,54996,RENT,2,PERSONAL,B,23600,11.89,1,0.43,N,3,109992000,23600000
24,18000,MORTGAGE,0,DEBTCONSOLIDATION,B,10000,12.18,1,0.56,N,2,36000000,10000000
25,102000,RENT,9,DEBTCONSOLIDATION,C,23600,13.49,0,0.23,N,4,204000000,23600000
23,75000,RENT,3,PERSONAL,E,23575,14.5,1,0.31,N,4,150000000,23575000
22,18000,OWN,1,MEDICAL,D,5400,15.31,1,0.3,Y,2,36000000,5400000
22,66960,RENT,1,VENTURE,A,23400,7.49,1,0.35,N,2,133920000,23400000
23,60000,RENT,2,VENTURE,B,23000,12.18,1,0.38,N,4,120000000,23000000
24,18000,MORTGAGE,3,VENTURE,C,1200,11.34,0,0.07,Y,4,36000000,1200000
25,63208,RENT,9,EDUCATION,B,23000,9.91,1,0.36,N,3,126416000,23000000
24,65000,RENT,0,HOMEIMPROVEMENT,B,23000,11.99,1,0.35,N,4,130000000,23000000
23,68000,RENT,7,EDUCATION,B,23000,9.62,1,0.34,N,2,136000000,23000000
22,18000,OWN,1,DEBTCONSOLIDATION,B,3000,9.96,1,0.17,N,3,36000000,3000000
24,88000,RENT,1,VENTURE,D,23000,14.54,1,0.26,N,2,176000000,23000000
22,58600,RENT,5,MEDICAL,B,22750,11.36,1,0.39,N,4,117200000,22750000
23,70000,RENT,7,DEBTCONSOLIDATION,C,22500,14.27,1,0.32,N,2,140000000,22500000
24,18287,OWN,3,HOMEIMPROVEMENT,B,3000,11.99,1,0.16,N,3,36574000,3000000
26,69846,RENT,2,EDUCATION,F,22500,18.99,1,0.32,Y,2,139692000,22500000
24,73000,RENT,0,VENTURE,E,22400,16.7,1,0.31,Y,4,146000000,22400000
24,18500,MORTGAGE,8,PERSONAL,A,5000,9.32,1,0.27,N,3,37000000,5000000
23,35000,RENT,2,DEBTCONSOLIDATION,B,22250,12.69,1,0.64,N,3,70000000,22250000
25,43000,RENT,9,HOMEIMPROVEMENT,C,22000,13.11,1,0.51,N,2,86000000,22000000
25,52000,RENT,4,PERSONAL,B,22000,10.74,1,0.42,N,2,104000000,22000000
21,18701,MORTGAGE,0,PERSONAL,D,4200,14.11,1,0.22,Y,4,37402000,4200000
22,57000,RENT,6,EDUCATION,B,22000,9.63,1,0.39,N,3,114000000,22000000
25,58000,RENT,0,MEDICAL,C,22000,14.65,1,0.38,N,2,116000000,22000000
23,60000,RENT,6,DEBTCONSOLIDATION,B,22000,10.25,1,0.37,N,4,120000000,22000000
24,60000,RENT,3,VENTURE,C,22000,14.26,1,0.37,Y,2,120000000,22000000
25,18840,MORTGAGE,5,EDUCATION,B,3000,9.91,1,0.16,N,2,37680000,3000000
26,56000,RENT,7,MEDICAL,E,22000,17.19,1,0.39,N,3,112000000,22000000
22,70000,RENT,3,EDUCATION,B,22000,11.36,1,0.31,N,4,140000000,22000000
23,74064,RENT,3,DEBTCONSOLIDATION,B,22000,10.59,0,0.3,N,3,148128000,22000000
24,76597,RENT,5,EDUCATION,B,22000,9.25,0,0.29,N,2,153194000,22000000
22,19000,OWN,6,MEDICAL,A,3625,8.49,1,0.19,N,3,38000000,3625000
26,77000,RENT,0,VENTURE,A,22000,6.54,0,0.29,N,3,154000000,22000000
21,19000,OWN,5,MEDICAL,A,6000,8.49,1,0.32,N,3,38000000,6000000
26,82600,RENT,10,VENTURE,B,22000,12.69,0,0.27,N,2,165200000,22000000
24,19000,OWN,3,MEDICAL,C,7400,13.85,1,0.39,N,2,38000000,7400000
25,19000,OWN,3,DEBTCONSOLIDATION,A,4000,7.4,1,0.21,N,3,38000000,4000000
23,84000,RENT,3,DEBTCONSOLIDATION,B,22000,11.71,0,0.26,N,4,168000000,22000000
25,77650,RENT,8,PERSONAL,B,22000,11.48,1,0.28,N,3,155300000,22000000
25,82000,RENT,1,EDUCATION,E,22000,17.51,1,0.27,N,2,164000000,22000000
21,19012,MORTGAGE,0,DEBTCONSOLIDATION,D,3500,14.61,1,0.18,N,3,38024000,3500000
23,99996,RENT,3,DEBTCONSOLIDATION,A,22000,7.88,0,0.22,N,4,199992000,22000000
22,19200,MORTGAGE,6,PERSONAL,B,4950,11.71,1,0.26,N,2,38400000,4950000
25,57000,RENT,4,PERSONAL,B,21700,11.99,1,0.38,N,2,114000000,21700000
24,54000,RENT,5,VENTURE,C,21600,13.49,1,0.4,N,2,108000000,21600000
23,56000,RENT,8,MEDICAL,G,21600,21.21,1,0.39,Y,4,112000000,21600000
26,63000,RENT,2,DEBTCONSOLIDATION,C,21600,14.35,1,0.34,Y,3,126000000,21600000
22,82000,RENT,3,PERSONAL,C,21600,13.61,0,0.26,Y,3,164000000,21600000
22,78000,RENT,6,DEBTCONSOLIDATION,B,21600,11.26,1,0.28,N,3,156000000,21600000
22,19200,OWN,0,VENTURE,B,2400,10.59,0,0.13,N,3,38400000,2400000
24,112140,RENT,8,MEDICAL,A,21600,7.9,0,0.19,N,2,224280000,21600000
25,19200,OWN,4,EDUCATION,B,3000,11.99,1,0.16,N,4,38400000,3000000
24,59000,RENT,5,MEDICAL,D,21500,16.89,1,0.36,N,3,118000000,21500000
24,70000,RENT,5,HOMEIMPROVEMENT,B,21500,9.99,1,0.31,N,3,140000000,21500000
24,116000,RENT,5,EDUCATION,D,21500,15.33,0,0.19,Y,3,232000000,21500000
25,60000,RENT,5,EDUCATION,A,21450,7.29,1,0.36,N,4,120000000,21450000
22,31000,RENT,5,DEBTCONSOLIDATION,B,21250,12.42,1,0.69,N,3,62000000,21250000
25,47052,RENT,5,VENTURE,B,21250,10.99,1,0.45,N,2,94104000,21250000
25,51060,RENT,9,VENTURE,A,21250,6.91,1,0.42,N,2,102120000,21250000
22,19200,MORTGAGE,6,DEBTCONSOLIDATION,C,5000,14.17,1,0.26,Y,2,38400000,5000000
22,53000,RENT,3,MEDICAL,B,21250,10.25,1,0.4,N,3,106000000,21250000
24,56000,RENT,8,VENTURE,D,21250,15.95,1,0.38,Y,3,112000000,21250000
24,65000,RENT,4,EDUCATION,D,21250,15.95,1,0.33,Y,4,130000000,21250000
21,35000,RENT,3,VENTURE,B,21000,12.53,1,0.6,N,4,70000000,21000000
22,19200,MORTGAGE,6,HOMEIMPROVEMENT,D,1400,14.91,1,0.07,Y,4,38400000,1400000
26,40000,RENT,3,MEDICAL,A,21000,6.54,1,0.53,N,4,80000000,21000000
26,42000,RENT,0,MEDICAL,F,21000,17.26,1,0.5,Y,4,84000000,21000000
23,63000,RENT,2,MEDICAL,B,21000,11.36,1,0.33,N,2,126000000,21000000
26,19200,MORTGAGE,5,VENTURE,A,4000,7.51,1,0.21,N,4,38400000,4000000
22,59000,RENT,2,PERSONAL,B,21000,10.71,1,0.36,N,3,118000000,21000000
22,70500,RENT,3,PERSONAL,C,21000,13.98,0,0.3,Y,4,141000000,21000000
26,65219,RENT,11,DEBTCONSOLIDATION,D,21000,14.09,1,0.32,N,3,130438000,21000000
22,75000,RENT,2,EDUCATION,B,21000,10,0,0.28,N,3,150000000,21000000
22,19200,MORTGAGE,3,MEDICAL,D,5000,15.33,1,0.26,N,3,38400000,5000000
25,62047,RENT,9,MEDICAL,E,21000,16.32,1,0.29,Y,4,124094000,21000000
24,79000,RENT,8,HOMEIMPROVEMENT,A,21000,7.9,0,0.27,N,2,158000000,21000000
23,80000,RENT,3,MEDICAL,B,21000,11.99,0,0.26,N,3,160000000,21000000
24,84000,RENT,8,MEDICAL,B,21000,10.75,0,0.25,N,4,168000000,21000000
26,85000,RENT,3,HOMEIMPROVEMENT,C,21000,13.92,0,0.25,N,3,170000000,21000000
22,93000,RENT,1,EDUCATION,B,21000,9.91,0,0.23,N,3,186000000,21000000
26,81000,RENT,10,EDUCATION,E,21000,16.95,1,0.26,Y,3,162000000,21000000
26,97000,RENT,1,EDUCATION,A,21000,7.9,0,0.22,N,3,194000000,21000000
25,100000,RENT,2,PERSONAL,D,21000,16.49,1,0.21,Y,3,200000000,21000000
26,19200,OTHER,0,PERSONAL,C,7500,11.97,1,0.39,Y,2,38400000,7500000
26,125000,RENT,5,HOMEIMPROVEMENT,A,21000,8.9,0,0.17,N,2,250000000,21000000
25,125000,RENT,9,EDUCATION,C,21000,12.99,0,0.17,Y,3,250000000,21000000
23,82000,RENT,2,PERSONAL,B,20900,12.69,0,0.25,N,2,164000000,20900000
21,19500,MORTGAGE,0,EDUCATION,B,15000,9.64,1,0.77,N,2,39000000,15000000
26,50000,RENT,7,VENTURE,A,20500,7.49,1,0.41,N,3,100000000,20500000
23,70000,RENT,2,EDUCATION,C,20500,13.16,0,0.29,Y,3,140000000,20500000
22,19800,OWN,1,EDUCATION,A,2100,8.38,0,0.11,N,4,39600000,2100000
23,80004,RENT,2,EDUCATION,B,20400,10.25,0,0.25,N,3,160008000,20400000
23,54000,RENT,7,PERSONAL,A,20375,7.49,1,0.38,N,2,108000000,20375000
26,26000,RENT,10,EDUCATION,B,20050,9.76,1,0.77,N,2,52000000,20050000
24,33000,RENT,1,DEBTCONSOLIDATION,B,20000,10.99,1,0.61,N,3,66000000,20000000
23,20000,OWN,0,PERSONAL,B,5000,11.71,0,0.25,N,4,40000000,5000000
22,20000,OWN,6,PERSONAL,B,9250,10.65,0,0.46,N,4,40000000,9250000
24,35364,RENT,1,MEDICAL,B,20000,12.53,1,0.57,N,4,70728000,20000000
25,38000,RENT,4,MEDICAL,D,20000,14.59,1,0.53,N,4,76000000,20000000
23,32000,RENT,3,DEBTCONSOLIDATION,D,20000,12.61,1,0.63,N,4,64000000,20000000
25,38004,RENT,6,MEDICAL,C,20000,13.11,1,0.53,N,2,76008000,20000000
23,20000,MORTGAGE,2,MEDICAL,B,6400,10.65,0,0.32,N,4,40000000,6400000
25,38556,RENT,9,PERSONAL,C,20000,11.22,1,0.52,Y,4,77112000,20000000
23,32900,RENT,1,EDUCATION,D,20000,16,1,0.61,N,2,65800000,20000000
25,34000,RENT,10,HOMEIMPROVEMENT,B,20000,8.88,1,0.59,N,4,68000000,20000000
24,40000,RENT,4,PERSONAL,B,20000,12.53,1,0.5,N,3,80000000,20000000
26,20000,MORTGAGE,5,MEDICAL,A,4800,5.99,0,0.24,N,3,40000000,4800000
25,42000,RENT,2,EDUCATION,C,20000,13.47,1,0.48,N,4,84000000,20000000
22,42224,RENT,7,VENTURE,A,20000,6.99,1,0.47,N,4,84448000,20000000
25,20000,OWN,0,PERSONAL,D,5650,15.99,0,0.28,Y,2,40000000,5650000
22,37212,RENT,6,DEBTCONSOLIDATION,E,20000,16.69,1,0.54,N,3,74424000,20000000
25,38000,RENT,9,MEDICAL,B,20000,11.11,1,0.53,N,4,76000000,20000000
22,45000,RENT,0,EDUCATION,A,20000,7.9,1,0.44,N,4,90000000,20000000
23,45000,RENT,4,PERSONAL,B,20000,10.25,1,0.44,N,2,90000000,20000000
23,20000,OWN,7,MEDICAL,A,1200,7.49,0,0.06,N,3,40000000,1200000
22,45000,RENT,1,DEBTCONSOLIDATION,C,20000,13.92,1,0.44,Y,3,90000000,20000000
24,39000,RENT,5,MEDICAL,D,20000,14.74,1,0.51,N,2,78000000,20000000
24,46500,RENT,5,EDUCATION,B,20000,10.62,1,0.43,N,2,93000000,20000000
22,48000,RENT,7,VENTURE,B,20000,10.65,1,0.42,N,3,96000000,20000000
22,42000,RENT,1,PERSONAL,D,20000,12.99,1,0.48,N,3,84000000,20000000
22,48500,RENT,1,VENTURE,B,20000,11.36,1,0.41,N,4,97000000,20000000
22,20000,OWN,3,EDUCATION,A,7500,5.79,0,0.38,N,4,40000000,7500000
23,49400,RENT,0,EDUCATION,A,20000,6.54,1,0.4,N,4,98800000,20000000
25,20000,MORTGAGE,1,VENTURE,A,4000,5.79,0,0.2,N,2,40000000,4000000
25,50000,RENT,10,DEBTCONSOLIDATION,A,20000,7.49,1,0.4,N,3,100000000,20000000
25,50000,RENT,9,EDUCATION,C,20000,13.43,1,0.4,N,2,100000000,20000000
22,50000,RENT,6,DEBTCONSOLIDATION,C,20000,13.22,1,0.4,N,2,100000000,20000000
22,20000,OWN,1,VENTURE,C,5000,14.72,0,0.25,N,3,40000000,5000000
22,44000,RENT,2,EDUCATION,E,20000,15.68,1,0.45,N,4,88000000,20000000
25,50950,RENT,5,HOMEIMPROVEMENT,B,20000,11.48,1,0.39,N,3,101900000,20000000
24,51000,RENT,8,VENTURE,B,20000,10.38,1,0.39,N,3,102000000,20000000
22,51000,RENT,5,EDUCATION,B,20000,12.53,1,0.39,N,3,102000000,20000000
22,51000,RENT,0,EDUCATION,C,20000,13.47,1,0.39,N,2,102000000,20000000
24,51500,RENT,6,VENTURE,B,20000,12.21,1,0.39,N,4,103000000,20000000
25,51996,RENT,9,VENTURE,B,20000,10.99,1,0.38,N,3,103992000,20000000
25,52000,RENT,1,EDUCATION,B,20000,11.36,1,0.38,N,4,104000000,20000000
22,46000,RENT,2,DEBTCONSOLIDATION,D,20000,16,1,0.43,Y,4,92000000,20000000
26,20000,MORTGAGE,1,PERSONAL,A,1500,7.74,0,0.07,N,3,40000000,1500000
24,52000,RENT,8,EDUCATION,D,20000,15.65,1,0.38,Y,2,104000000,20000000
25,46000,RENT,9,DEBTCONSOLIDATION,C,20000,11.78,1,0.43,Y,2,92000000,20000000
22,47000,RENT,5,MEDICAL,D,20000,16.77,1,0.43,N,3,94000000,20000000
22,54000,RENT,2,EDUCATION,B,20000,9.91,1,0.37,N,4,108000000,20000000
23,48000,RENT,7,MEDICAL,D,20000,15.65,1,0.42,N,4,96000000,20000000
23,48000,RENT,0,MEDICAL,D,20000,14.96,1,0.42,N,3,96000000,20000000
23,54000,RENT,1,VENTURE,B,20000,11.83,1,0.37,N,4,108000000,20000000
24,48912,RENT,0,MEDICAL,C,20000,11.66,1,0.41,N,4,97824000,20000000
26,54996,RENT,8,EDUCATION,B,20000,12.18,1,0.36,N,4,109992000,20000000
24,55000,RENT,8,HOMEIMPROVEMENT,A,20000,6.91,1,0.36,N,2,110000000,20000000
25,55000,RENT,3,DEBTCONSOLIDATION,A,20000,6.91,1,0.36,N,3,110000000,20000000
26,49000,RENT,0,HOMEIMPROVEMENT,F,20000,19.79,1,0.41,N,3,98000000,20000000
25,55000,RENT,0,VENTURE,B,20000,9.88,1,0.36,N,4,110000000,20000000
22,20000,MORTGAGE,0,PERSONAL,B,16600,9.76,0,0.83,N,3,40000000,16600000
23,55000,RENT,5,DEBTCONSOLIDATION,B,20000,12.53,1,0.36,N,2,110000000,20000000
23,20004,MORTGAGE,6,PERSONAL,A,7125,6.99,0,0.36,N,2,40008000,7125000
23,57000,RENT,3,EDUCATION,D,20000,16.89,1,0.35,N,2,114000000,20000000
22,51012,RENT,1,PERSONAL,D,20000,17.49,1,0.39,Y,4,102024000,20000000
23,20004,MORTGAGE,2,EDUCATION,E,2500,16.82,0,0.12,Y,2,40008000,2500000
22,58000,RENT,0,DEBTCONSOLIDATION,C,20000,13.11,1,0.34,N,2,116000000,20000000
23,58800,RENT,7,DEBTCONSOLIDATION,A,20000,7.66,1,0.34,N,3,117600000,20000000
26,59000,RENT,10,MEDICAL,A,20000,6.17,1,0.34,N,3,118000000,20000000
26,53000,RENT,1,PERSONAL,E,20000,16.35,1,0.38,Y,4,106000000,20000000
23,60000,RENT,7,MEDICAL,A,20000,7.9,1,0.33,N,2,120000000,20000000
24,54000,RENT,2,VENTURE,D,20000,16.49,1,0.37,N,2,108000000,20000000
26,20280,MORTGAGE,5,HOMEIMPROVEMENT,A,7000,8,0,0.35,N,2,40560000,7000000
24,60000,RENT,0,PERSONAL,B,20000,10.99,1,0.33,N,2,120000000,20000000
